reaction_id,reaction_name,subsystem,host_flux,host_baseline,host_growth_pct,host_status,num_genes,gene_ids,gene_names,equation,virus_flux,virus_baseline,virus_growth_pct,virus_status,selectivity_score,target_class
FAOXC18480m,Beta oxidation of fatty acid,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,35_AT1;34_AT1,ACADS;ACADM,5.0 coa_m + fad_m + 5.0 h2o_m + 5.0 nad_m + strdnccoa_m --> 5.0 accoa_m + fadh2_m + 5.0 h_m + 5.0 nadh_m + occoa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GGH_10FTHF5GLUe,"Gamma-glutamyl hydrolase (10FTHF5GLU), extracellular",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,8836_AT1,GGH,10fthf5glu_e + 4.0 h2o_e --> 10fthf_e + 4.0 glu__L_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GAMt1r,Glucosamine transport (uniport),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,6517_AT1;6514_AT1;6513_AT1,SLC2A4;SLC2A2;SLC2A1,gam_e <=> gam_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GGNG,Glycogenin self-glucosylation,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,8908_AT1;2998_AT1;2997_AT1;2992_AT1,GYG2;GYS2;GYS1;GYG1,Tyr_ggn_c + 8.0 udpg_c --> ggn_c + 8.0 h_c + 8.0 udp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GALtly,Galactose efflux from lysosome,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,gal_l --> gal_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLCt4_2,Glucose transport via sodium symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6523_AT1,SLC5A1,glc__D_e + 2.0 na1_e <=> glc__D_c + 2.0 na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLCMter,Glucose transport via membrane vesicle,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,glc__D_r --> glc__D_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLDBRAN,Glycogen debranching enzyme,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,6,178_AT4;178_AT1;178_AT6;178_AT3;178_AT5;178_AT2,AGL;AGL;AGL;AGL;AGL;AGL,dxtrn_c + h2o_c --> glc__D_c + glygn3_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLGNS1,Glycogen synthase (ggn -> glygn1),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,8908_AT1;2998_AT1;2997_AT1;2992_AT1,GYG2;GYS2;GYS1;GYG1,ggn_c + 3.0 udpg_c --> glygn1_c + 3.0 h_c + 3.0 udp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLNALANaEx,L-alanine/L-glutamine Na-dependent exchange (Gln-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6510_AT1,SLC1A5,ala__L_c + gln__L_e + na1_e --> ala__L_e + gln__L_c + na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLNASNNaEx,L-glutamine/L-asparagine Na-dependent exchange (Gln-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6510_AT1,SLC1A5,asn__L_c + gln__L_e + na1_e --> asn__L_e + gln__L_c + na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TRPt,L-tryptophan transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,117247_AT1,SLC16A10,trp__L_e <=> trp__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLNCYSNaEx,L-cysteine/L-glutamine Na-dependent exchange (Gln-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6510_AT1,SLC1A5,cys__L_c + gln__L_e + na1_e --> cys__L_e + gln__L_c + na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
G3PD2m,"Glycerol-3-phosphate dehydrogenase (FAD), mitochondrial",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2820_AT1,GPD2,fad_m + glyc3p_c --> dhap_c + fadh2_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLNS,Glutamine synthetase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,51557_AT1;2752_AT1,LGSN;GLUL,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLNSERNaEx,L-serine/L-glutamine Na-dependent exchange (Gln-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6510_AT1,SLC1A5,gln__L_e + na1_e + ser__L_c --> gln__L_c + na1_c + ser__L_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLNTHRNaEx,L-threonine/L-glutamine Na-dependent exchange (Gln-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6510_AT1,SLC1A5,gln__L_e + na1_e + thr__L_c --> gln__L_c + na1_c + thr__L_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLNt4,L-glutamine reversible transport via sodium symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,81539_AT1;55089_AT1;54407_AT1;11254_AT1,SLC38A1;SLC38A4;SLC38A2;SLC6A14,gln__L_e + na1_e --> gln__L_c + na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLNtN1,"Glutamine transport (Na, H coupled)",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,92745_AT1;10991_AT1,SLC38A5;SLC38A3,gln__L_e + h_c + 2.0 na1_e <=> gln__L_c + h_e + 2.0 na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLNtm,L-glutamine transport via electroneutral transporter,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,gln__L_c --> gln__L_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLPASE1,Glycogen phosphorylase (glygn2 -> dxtrn),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,5836_AT1;5834_AT1;5837_AT1,PYGL;PYGB;PYGM,glygn2_c + 3.0 pi_c --> dxtrn_c + 3.0 g1p_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLCURter,Glucuronate endoplasmic reticular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,glcur_c --> glcur_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLCURtly,Glucuronate transport into lysososme,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,26503_AT1,SLC17A5,glcur_c + h_c <=> glcur_l + h_l,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLCt1,Glucose transport  uniport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,13,29988_AT1;6513_AT1;66035_AT1;144195_AT1;154091_AT1;56606_AT1;155184_AT1;6517_AT1;6514_AT1;56606_AT2,SLC2A8;SLC2A1;SLC2A11;SLC2A14;SLC2A12;SLC2A9;SLC2A7;SLC2A4;SLC2A2;SLC2A9,glc__D_e <=> glc__D_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLCt2_2,D-glucose transport in via proton symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6523_AT1,SLC5A1,glc__D_e + 2.0 h_e <=> glc__D_c + 2.0 h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLPASE2,Glycogen phosphorylase (amyls -> glc-D),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,5836_AT1;5834_AT1;5837_AT1,PYGL;PYGB;PYGM,glygn3_c + 7.0 h2o_c --> Tyr_ggn_c + 7.0 glc__D_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLCAASE8ly,"Beta-glucuronidase, lysosomal",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2990_AT1,GUSB,h2o_l + ha_l --> glcur_l + ha_deg1_l,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GGT5r,Gamma-glutamyltransferase 5,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2687_AT1,GGT5,h2o_r + leuktrC4_r <=> glu__L_r + leuktrD4_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
PRISTtx,Prist peroxisomal transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,prist_x <=> prist_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
P4507A1r,"Cytochrome P450, family 7, subfamily A, polypeptide 1",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1581_AT1,CYP7A1,chsterol_r + h_r + nadph_r + o2_r --> h2o_r + nadp_r + xol7a_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
PROt4,Na+/Proline-L symporter,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,81539_AT1;55089_AT1;54407_AT1,SLC38A1;SLC38A4;SLC38A2,na1_e + pro__L_e --> na1_c + pro__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GTHRDtr,Glutathione transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,gthrd_c <=> gthrd_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HOXG,Heme oxygenase 1,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,3163_AT1;3162_AT1,HMOX2;HMOX1,5.0 h_c + 3.0 nadph_c + 3.0 o2_c + pheme_c --> biliverd_c + co_c + fe2_c + 3.0 h2o_c + 3.0 nadp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GTHPi,Glutathione peridoxase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,10,5052_AT3;7001_AT3;7001_AT2;2876_AT2;7001_AT1;2879_AT1;5052_AT1;2876_AT1;2877_AT1;5052_AT2,PRDX1;PRDX2;PRDX2;GPX1;PRDX2;GPX4;PRDX1;GPX1;GPX2;PRDX1,2.0 gthrd_c + h2o2_c <=> gthox_c + 2.0 h2o_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HSD17B1,Testicular 17-beta-hydroxysteroid dehydrogenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,3292_AT1;7923_AT1,HSD17B1;HSD17B8,estrone_c + h_c + nadph_c <=> estradiol_c + nadp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ITCOALm,Itaconate  CoA ligase  ADP forming   mitochondrial,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,8802_AT1;8803_AT1,SUCLG1;SUCLA2,atp_m + coa_m + itacon_m <=> adp_m + itaccoa_m + pi_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ITPtn,ITP nuclear transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,itp_c <=> itp_n,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LGTHL,Lactoylglutathione lyase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2739_AT1,GLO1,gthrd_c + mthgxl_c --> lgt__S_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HXANtx,Hypoxanthine diffusion in peroxisome,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,hxan_c --> hxan_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
IZPN,Imidazolonepropionase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,144193_AT1,G_144193_AT1,4izp_c + h2o_c --> forglu_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LIMNENte,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,limnen_e <=> limnen_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HYPTROX,Hypotaurine oxidase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,2.0 h_c + 2.0 hyptaur_c + o2_c --> 2.0 taur_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
It,Iodide uniport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,160728_AT1,SLC5A8,i_e <=> i_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LNELDCCPT1,Carnitine O-palmitoyltransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,6,1375_AT2;1374_AT1;1375_AT3;126129_AT1;1375_AT4;1375_AT1,CPT1B;CPT1A;CPT1B;CPT1C;CPT1B;CPT1B,crn_c + lneldccoa_c --> coa_c + lneldccrn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LPSe,LPSe,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,6,8513_AT1;5408_AT1;3990_AT1;5407_AT1;5406_AT1;9388_AT1,LIPF;PNLIPRP2;LIPC;PNLIPRP1;PNLIP;LIPG,h2o_e + tag_hs_e --> Rtotal3_e + dag_hs_e + h_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HYXNt,Hypoxanthine transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,3177_AT1,SLC29A2,hxan_e <=> hxan_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
Htm,Uncoupling protein,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,7,9016_AT2;9016_AT1;7351_AT1;9481_AT1;7350_AT1;7352_AT1;7352_AT2,SLC25A14;SLC25A14;UCP2;SLC25A27;UCP1;UCP3;UCP3,h_c --> h_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LNELDCCPT2,Carnitine transferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1376_AT1,CPT2,coa_m + lneldccrn_m --> crn_m + lneldccoa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GTHPm,Glutathione peroxidase  mitochondria,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,10935_AT2;10935_AT1;2879_AT1,PRDX3;PRDX3;GPX4,2.0 gthrd_m + h2o2_m <=> gthox_m + 2.0 h2o_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GTHPe,Glutathione peroxidase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,2878_AT1;257202_AT1,GPX3;GPX6,2.0 gthrd_e + h2o2_e <=> gthox_e + 2.0 h2o_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLYCTO1p,(S)-2-hydroxy-acid oxidase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,51179_AT2;54363_AT1;51179_AT1,HAO2;HAO1;HAO2,glyclt_x + o2_x --> glx_x + h2o2_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GLYCLTtp,"Glycolate transport, glyoxysome",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,glyclt_c --> glyclt_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LNELDCCRNt,Transport into the mitochondria (carnitine),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,788_AT1,SLC25A20,lneldccrn_c --> lneldccrn_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
KAS8,"B-ketoacyl synthetase (palmitate, n-C16:0)",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2194_AT1,FASN,accoa_c + 20.0 h_c + 7.0 malcoa_c + 14.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdca_c + 14.0 nadp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LNELDCt,Fatty acid transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,lneldc_e <=> lneldc_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LNLCCPT1,Carnitine O-palmitoyltransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,6,1375_AT2;1374_AT1;1375_AT3;126129_AT1;1375_AT4;1375_AT1,CPT1B;CPT1A;CPT1B;CPT1C;CPT1B;CPT1B,crn_c + lnlccoa_c --> coa_c + lnlccrn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HCOUMARINte,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,hcoumarin_e <=> hcoumarin_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HEXCt,Fatty acid transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,hexc_e <=> hexc_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HEXCCOAtx,Fatty acid intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,hexccoa_c <=> hexccoa_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2Otn,H2O transport  nuclear,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,h2o_n <=> h2o_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HCO3_CLt,Bicarbonate transport (Cl-/HCO3- exchange),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,5,6521_AT1;6508_AT2;83697_AT1;6522_AT1;6508_AT1,SLC4A1;SLC4A3;SLC4A9;SLC4A2;SLC4A3,cl_c + hco3_e <=> cl_e + hco3_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HISDC,Histidine decarboxylase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,3067_AT1;1644_AT1,HDC;DDC,h_c + his__L_c --> co2_c + hista_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HIBDm,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,11112_AT1,HIBADH,3hmp_m + nad_m <=> 2mop_m + h_m + nadh_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HDCAter,Palmitate ER export,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,hdca_r --> hdca_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HGNTOR,Homogentisateoxygen 1 2 oxidoreductase  decyclizing,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,3081_AT1,HGD,hgentis_c + o2_c --> 4mlacac_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GUAt,Guanine transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,3177_AT1,SLC29A2,gua_e <=> gua_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GULN3D,L-gulonate 3-dehydrogenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,guln__L_c + nad_c <=> 3dhguln_c + h_c + nadh_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2CO3Dm,Carboxylic acid dissociation,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,11238_AT1;763_AT1,CA5B;CA5A,co2_m + h2o_m <=> h2co3_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GULNDer,"Gulonate dehydrogenase, endoplasmic reticulum",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,glcur_r + h_r + nadph_r <=> guln__L_r + nadp_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GULNter,L-gulonate endoplasmic reticular export,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,guln__L_r --> guln__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2O2syn,Hydrogen peroxide synthesis (NADPH dependent),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,53905_AT1;53905_AT2;50506_AT1,DUOX1;DUOX1;DUOX2,h_c + nadph_c + o2_c --> h2o2_c + nadp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2O2tly,Hydrogen peroxide lysosomal transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,h2o2_c <=> h2o2_l,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GluForTx,Formimidoyltransferase cyclodeaminase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,10841_AT1;10841_AT2,FTCD;FTCD,forglu_c + h_c + thf_c --> 5forthf_c + glu__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2CO3D,Carboxylic acid dissociation,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,11,771_AT2;760_AT1;768_AT1;759_AT1;23632_AT1;762_AT1;766_AT2;766_AT1;761_AT1;771_AT1,CA12;CA2;CA9;CA1;CA14;CA4;CA7;CA7;CA3;CA12,co2_c + h2o_c <=> h2co3_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2CO3D2,Carboxylic acid dissociation,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,h_c + hco3_c <=> h2co3_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2CO3D2m,"Carboxylic acid dissociation, mitochondrial",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,h_m + hco3_m <=> h2co3_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2O2tn,Hydrogen peroxide nuclear transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,h2o2_c <=> h2o2_n,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2Ot,H2O transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6523_AT1,SLC5A1,h2o_e <=> h2o_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HEX1,Hexokinase (D-glucose:ATP),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,11,80201_AT1;3098_AT1;3098_AT5;3098_AT2;3098_AT4;2645_AT2;3099_AT1;2645_AT1;3098_AT3;2645_AT3,HKDC1;HK1;HK1;HK1;HK1;GCK;HK2;GCK;HK1;GCK,atp_c + glc__D_c --> adp_c + g6p_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HEX10,Hexokinase (D-glucosamine:ATP),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,11,80201_AT1;3098_AT1;3098_AT5;3098_AT2;3098_AT4;2645_AT2;3099_AT1;2645_AT1;3098_AT3;2645_AT3,HKDC1;HK1;HK1;HK1;HK1;GCK;HK2;GCK;HK1;GCK,atp_c + gam_c --> adp_c + gam6p_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
H2Otm,H2O transport  mitochondrial,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,343_AT1,AQP8,h2o_c <=> h2o_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HEX4,Hexokinase (D-mannose:ATP),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,11,80201_AT1;3098_AT1;3098_AT5;3098_AT2;3098_AT4;2645_AT2;3099_AT1;2645_AT1;3098_AT3;2645_AT3,HKDC1;HK1;HK1;HK1;HK1;GCK;HK2;GCK;HK1;GCK,atp_c + man_c --> adp_c + h_c + man6p_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HEX7,Hexokinase (D-fructose:ATP),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,11,80201_AT1;3098_AT1;3098_AT5;3098_AT2;3098_AT4;2645_AT2;3099_AT1;2645_AT1;3098_AT3;2645_AT3,HKDC1;HK1;HK1;HK1;HK1;GCK;HK2;GCK;HK1;GCK,atp_c + fru_c --> adp_c + f6p_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HSD3B7P,"Hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,80270_AT1,HSD3B7,nadp_r + xol7a_r --> h_r + nadph_r + xol7aone_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
HSD11B2r,11-beta-hydroxysteroid dehydrogenase type 2,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,3291_AT1,HSD11B2,cortsn_r + h_r + nadh_r <=> crtsl_r + nad_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GTMLTe,G-glutamyltransferase (e),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,2678_AT1;2678_AT2;2679_AT1;2678_AT3,GGT1;GGT1;2679_AT1;GGT1,ala__L_c + gthrd_c --> cgly_e + gluala_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
