reaction_id,reaction_name,subsystem,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_genes,gene_ids,gene_names,equation
MAOX,Methylamine oxidase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,26_AT1;314_AT1;8639_AT1;314_AT2,AOC1;AOC2;AOC3;AOC2,OXYGEN_45_MOLECULE_c + WATER_c + mma_c --> FORMALDEHYDE_c + HYDROGEN_45_PEROXIDE_c + nh4_c
MCLOR,3-Mercaptolactate:NAD+ oxidoreductase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,7,55293_AT1;92483_AT1;3945_AT1;3948_AT1;3948_AT2;160287_AT1;3939_AT1,UEVLD;LDHAL6B;LDHB;LDHC;LDHC;LDHAL6A;LDHA,mercplac_c + nad_c <=> h_c + mercppyr_c + nadh_c
MDH,malate dehydrogenase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,4190_AT1;130752_AT1,MDH1;MDH1B,mal_DASH_DASH_DASH_L_c + nad_c <=> h_c + nadh_c + oaa_c
GUAD,guanine deaminase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,9615_AT1,GDA,GUANINE_c + WATER_c + h_c --> XANTHINE_c + nh4_c
GUAPRT,guanine phosphoribosyltransferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,3251_AT1,HPRT1,GUANINE_c + prpp_c --> gmp_c + ppi_c
CARNOSINE_45_SYNTHASE_45_RXN,CARNOSINE-SYNTHASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G66_37895,CARNS1,B_45_ALANINE_c + HIS_c + atp_c <=> CARNOSINE_c + adp_c + h_c + pi_c
RXN_45_7883,RXN-7883,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06050,BCMO1,CPD1F_45_129_c + 2.0 OXYGEN_45_MOLECULE_c <=> CPD_45_7202_c + 2.0 CPD_45_7204_c
MEVK1x,mevalonate kinase (atp),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,4598_AT1,MVK,atp_x + mev_DASH_DASH_DASH_R_x --> 5pmev_x + adp_x + h_x
MGSA2,methyglyoxylate synthase 2 (from g3p),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,g3p_c --> METHYL_45_GLYOXAL_c + pi_c
HEX7,hexokinase (D-fructose:ATP),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,11,3101_AT1;2645_AT3;3098_AT4;3099_AT1;3098_AT3;80201_AT1;3098_AT1;2645_AT1;3098_AT2;2645_AT2,HK3;GCK;HK1;HK2;HK1;HKDC1;HK1;GCK;HK1;GCK,CPD_45_15382_c + atp_c --> adp_c + f6p_c + h_c
HEXCCOAtx,fatty acid intracellular transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,hexccoa_c <=> hexccoa_x
HEXCt,fatty acid transport via diffusion,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,hexc_e <=> hexc_c
LNLNCACRNt,transport into the mitochondria (carnitine),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,788_AT1,SLC25A20,lnlncacrn_c --> lnlncacrn_m
LNLNCAt,fatty acid transport via diffusion,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,lnlnca_e <=> lnlnca_c
LNLNCGCPT1,carnitine O-palmitoyltransferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,1374_AT1;1375_AT2;1375_AT1;1375_AT4;1375_AT3;126129_AT1,CPT1A;CPT1B;CPT1B;CPT1B;CPT1B;CPT1C,CARNITINE_c + lnlncgcoa_c --> coa_c + lnlncgcrn_c
LNLNCGCPT2,carnitine transferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,1376_AT1,CPT2,coa_m + lnlncgcrn_m --> CARNITINE_m + lnlncgcoa_m
LNLNCGCRNt,transport into the mitochondria (carnitine),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,788_AT1,SLC25A20,lnlncgcrn_c --> lnlncgcrn_m
LNLNCGt,fatty acid transport via diffusion,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,lnlncg_e <=> lnlncg_c
LNS14DMr,cytochrome P450 lanosterol 14-alpha-demethylase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,1595_AT1,CYP51A1,LANOSTEROL_r + 2.0 h_r + 3.0 nadph_r + 3.0 o2_r --> 44mctr_r + for_r + 4.0 h2o_r + 3.0 nadp_r
LPS,lipase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,4023_AT1,LPL,WATER_c + tag_DASH_hs_c --> Carboxylates_c + DIACYLGLYCEROL_c + h_c
LPS2,lipase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,4023_AT1,LPL,DIACYLGLYCEROL_c + WATER_c --> Carboxylates_c + h_c + mag_DASH_hs_c
LPS3,lipase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,11343_AT1;11343_AT2,MGLL;MGLL,WATER_c + mag_DASH_hs_c --> GLYCEROL_c + Rtotal2_c + h_c
LSTO1r,Lathosterol oxidase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,6309_AT1,SC5D,chlstol_r + h_r + nadph_r + o2_r --> ddsmsterol_r + 2.0 h2o_r + nadp_r
LSTO2r,Lathosterol oxidase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,6309_AT1,SC5D,h_r + lthstrl_r + nadph_r + o2_r --> 7dhchsterol_r + 2.0 h2o_r + nadp_r
LYSt4,L-lysine transport in via sodium symport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,11254_AT1;6584_AT1,SLC6A14;SLC22A5,NA_43__e + lys_DASH_DASH_DASH_L_e --> NA_43__c + lys_DASH_DASH_DASH_L_c
LNLNCACPT1,carnitine O-palmitoyltransferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,1374_AT1;1375_AT2;1375_AT1;1375_AT4;1375_AT3;126129_AT1,CPT1A;CPT1B;CPT1B;CPT1B;CPT1B;CPT1C,CARNITINE_c + lnlncacoa_c --> coa_c + lnlncacrn_c
LNLNCACPT2,carnitine transferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,1376_AT1,CPT2,coa_m + lnlncacrn_m --> CARNITINE_m + lnlncacoa_m
HIBDm,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,11112_AT1,HIBADH,3hmp_m + nad_m <=> 2mop_m + h_m + nadh_m
HISTAtu,Histamine uniport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,6582_AT2;6581_AT1;6582_AT1,SLC22A2;SLC22A3;SLC22A2,hista_e <=> hista_c
H2O2tn,hydrogen peroxide nuclear transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,HYDROGEN_45_PEROXIDE_c <=> h2o2_n
RXN_45_13374,RXN-13374,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06050,BCMO1,CPD1F_45_129_c + OXYGEN_45_MOLECULE_c <=> 2.0 RETINAL_c
HACD9m,"3-hydroxyacyl-CoA dehydrogenase (2-Methylacetoacetyl-CoA), mitochondrial",Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,3028_AT1,HSD17B10,3hmbcoa_m + nad_m <=> 2maacoa_m + h_m + nadh_m
HAS1,hyaluronan synthase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,3038_AT1;3038_AT2;3036_AT1;3037_AT1,HAS3;HAS3;HAS1;HAS2,uacgam_c + udpglcur_c --> 2.0 h_c + ha_DASH_pre1_e + 2.0 udp_c
HAtly,"hyaluronan transport, extracellular to lysosome",Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,ha_e --> ha_l
HCO3Em,HCO3 equilibration reaction,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,h_m + hco3_m <=> CARBON_45_DIOXIDE_m + WATER_m
HDCAter,palmitate ER export,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,hdca_r --> hdca_c
HDCEAtr,fatty acid transport via diffusion,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,hdcea_e <=> hdcea_c
HDD2COAtx,hdd2coa intracellular transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,hdd2coa_c <=> hdd2coa_x
HEX1,hexokinase (D-glucose:ATP),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,11,3101_AT1;2645_AT3;3098_AT4;3099_AT1;3098_AT3;80201_AT1;3098_AT1;2645_AT1;2645_AT2;3098_AT2,HK3;GCK;HK1;HK2;HK1;HKDC1;HK1;GCK;GCK;HK1,Glucopyranose_c + atp_c --> D_45_glucopyranose_45_6_45_phosphate_c + adp_c + h_c
HEX10,hexokinase (D-glucosamine:ATP),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,11,3101_AT1;2645_AT3;3098_AT4;3099_AT1;3098_AT3;80201_AT1;3098_AT1;2645_AT1;2645_AT2;3098_AT2,HK3;GCK;HK1;HK2;HK1;HKDC1;HK1;GCK;GCK;HK1,atp_c + gam_c --> adp_c + gam6p_c + h_c
HEX4,hexokinase (D-mannose:ATP),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,11,3101_AT1;2645_AT3;3098_AT4;3099_AT1;3098_AT3;80201_AT1;3098_AT1;2645_AT1;3098_AT2;2645_AT2,HK3;GCK;HK1;HK2;HK1;HKDC1;HK1;GCK;HK1;GCK,D_45_mannopyranose_c + atp_c --> CPD_45_15979_c + adp_c + h_c
LCADi_D,lactaldehyde dehydrogenase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,11,218_AT1;8854_AT3;8854_AT1;224_AT1;501_AT1;223_AT1;221_AT1;222_AT1;216_AT1;220_AT1,ALDH3A1;ALDH1A2;ALDH1A2;ALDH3A2;ALDH7A1;ALDH9A1;ALDH3B1;ALDH3B2;ALDH1A1;ALDH1A3,WATER_c + lald_DASH_DASH_DASH_D_c + nad_c --> 2.0 h_c + lac_DASH_DASH_DASH_D_c + nadh_c
RXN_45_10741,RXN-10741,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G66_33846,BCO2,CPD1F_45_129_c + OXYGEN_45_MOLECULE_c <=> CPD_45_13368_c + CPD_45_7204_c
IMPC,IMP cyclohydrolase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,471_AT1,ATIC,WATER_c + imp_c <=> fprica_c
IMPD,IMP dehydrogenase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,3614_AT1;3614_AT2;3615_AT1,IMPDH1;IMPDH1;IMPDH2,WATER_c + imp_c + nad_c --> h_c + nadh_c + xmp_c
LEUTAm,"leucine transaminase, mitochondrial",Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,587_AT1,BCAT2,akg_m + leu_DASH_DASH_DASH_L_m <=> 4mop_m + glu_DASH_DASH_DASH_L_m
LEUt5m,leucine mitochondrial transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,LEU_c <=> leu_DASH_DASH_DASH_L_m
LGNCCOAtx,fatty acid intracellular transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,lgnccoa_c <=> lgnccoa_x
LGTHL,lactoylglutathione lyase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,2739_AT1,GLO1,lgt_DASH_DASH_DASH_S_c --> METHYL_45_GLYOXAL_c + gthrd_c
LNELDCCPT1,carnitine O-palmitoyltransferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,1374_AT1;1375_AT2;1375_AT1;1375_AT4;1375_AT3;126129_AT1,CPT1A;CPT1B;CPT1B;CPT1B;CPT1B;CPT1C,CARNITINE_c + lneldccoa_c --> coa_c + lneldccrn_c
LNELDCCPT2,carnitine transferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,1376_AT1,CPT2,coa_m + lneldccrn_m --> CARNITINE_m + lneldccoa_m
LNELDCCRNt,transport into the mitochondria (carnitine),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,788_AT1,SLC25A20,lneldccrn_c --> lneldccrn_m
LNELDCt,fatty acid transport via diffusion,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,lneldc_e <=> lneldc_c
LNLCCPT1,carnitine O-palmitoyltransferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,1374_AT1;1375_AT2;1375_AT1;1375_AT4;1375_AT3;126129_AT1,CPT1A;CPT1B;CPT1B;CPT1B;CPT1B;CPT1C,CARNITINE_c + CPD_45_18_c --> coa_c + lnlccrn_c
LNLCCPT2,carnitine transferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,1376_AT1,CPT2,coa_m + lnlccrn_m --> CARNITINE_m + lnlccoa_m
LNLCCRNt,transport into the mitochondria (carnitine),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,788_AT1,SLC25A20,lnlccrn_c --> lnlccrn_m
LNLCt,Linoleic acid (n-C18:2) transport in via diffusion,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,lnlc_e <=> LINOLEIC_ACID_c
VACCCPT2,carnitine transferase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,1376_AT1,CPT2,coa_m + vacccrn_m --> CARNITINE_m + vacccoa_m
VACCCRNt,transport into the mitochondria (carnitine),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,788_AT1,SLC25A20,vacccrn_c --> vacccrn_m
VACCt,fatty acid transport via diffusion,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,vacc_e <=> vacc_c
VALTAm,"valine transaminase, mitochondiral",Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,587_AT1,BCAT2,akg_m + val_DASH_DASH_DASH_L_m <=> 3mob_m + glu_DASH_DASH_DASH_L_m
KETOHEXOKINASE_45_RXN,KETOHEXOKINASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06437,KHK,BETA_45_D_45_FRUCTOSE_c + atp_c <=> FRU1P_c + adp_c + h_c
VALt5m,Valine reversible mitochondrial transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,VAL_c <=> val_DASH_DASH_DASH_L_m
VD3,Vitamin D3 formation,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,pd3_c <=> vitd3_c
VITD3t,Vitamin D3 release,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,vitd3_c --> vitd3_e
XANtx,xanthine diffusion in peroxisome,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,XANTHINE_c --> XANTHINE_x
XOLESTte,cholesterol ester transporter,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,xolest_DASH_hs_e <=> xolest_DASH_hs_c
XOLTRI24tc,24 trihydroxy cholesterol transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,xoltri24_r <=> xoltri24_c
XOLTRI24te,24 trihydroxy cholesterol transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,xoltri24_c <=> xoltri24_e
XOLTRI25tc,25 trihydroxy cholesterol transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,xoltri25_r <=> xoltri25_c
XOLTRI25te,25 trihydroxy cholesterol transport,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,xoltri25_c <=> xoltri25_e
XYLTD_Dr,xylitol dehydrogenase (D-xyulose-forming),Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,XYLITOL_c + nad_c <=> D_45_XYLULOSE_c + h_c + nadh_c
XYLUR,xylulose reductase,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,51181_AT1,DCXR,L_45_XYLULOSE_c + NADPH_c + h_c <=> XYLITOL_c + nadp_c
RXN_45_16418,RXN-16418,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,8,HS07766;HS00888;HS11973;HS16174;HS11921;G66_31311;HS00131;HS09445,ACSL1;ACSM2B;ACSM5;ACSM6;ACSM2A;ACSM4;ACSM3;ACSM1,OCTADEC_45_9_45_ENE_45_118_45_DIOIC_45_ACID_c + atp_c + coa_c <=> CPD_45_17624_c + amp_c + ppi_c
2_46_4_46_1_46_119_45_RXN,2.4.1.119-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,7,HS08962;G66_31373;HS04108;HS05930;HS05294;HS08872;HS04244,RPN1;OST4;DDOST;STT3A;DAD1;STT3B;RPN2,CPD_45_18076_c + Protein_45_L_45_Asparagine_c <=> CPD_45_18077_c + Dolichol_45_PP_c + h_c
RXN_45_5472,RXN-5472,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS13757,ALG10,CPD_45_166_c + CPD_45_5170_c <=> CPD_45_18076_c + DOLICHOLP_c + h_c
RXN_45_5471,RXN-5471,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS08352,ALG8,CPD_45_166_c + CPD_45_5169_c <=> CPD_45_5170_c + DOLICHOLP_c + h_c
ALDOSE_45_1_45_EPIMERASE_45_RXN,ALDOSE-1-EPIMERASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07125,GALM,ALPHA_45_GLUCOSE_c <=> GLC_c
PHOSPHOGLUCMUT_45_RXN,PHOSPHOGLUCMUT-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS01335;HS09924;HS07974,PGM1;PGM2;PGM5,GLC_45_1_45_P_c <=> D_45_glucopyranose_45_6_45_phosphate_c
GLUCOSE_45_16_45_BISPHOSPHATE_45_SYNTHASE_45_RXN,GLUCOSE-16-BISPHOSPHATE-SYNTHASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS09231,PGM2L1,13dpg_c + GLC_45_1_45_P_c <=> 3pg_c + ALPHA_45_GLUCOSE_45_16_45_BISPHOSPHATE_c + h_c
GLUC1PURIDYLTRANS_45_RXN,GLUC1PURIDYLTRANS-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS10006,UGP2,GLC_45_1_45_P_c + h_c + utp_c <=> CPD_45_12575_c + ppi_c
2_46_3_46_1_46_78_45_RXN,2.3.1.78-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS15282,HGSNAT,Heparan_45_sulfate_45_D_45_glucosaminides_c + accoa_c <=> Heparan_45_NAc_45_glucosaminide_c + coa_c
RXN_45_15312,RXN-15312,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS13873;HS14422;HS05538,G6PC3;G6PC2;G6PC,ALPHA_45_GLC_45_6_45_P_c + WATER_c <=> ALPHA_45_GLUCOSE_c + pi_c
RXN_45_5468,RXN-5468,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G66_37900,ALG12,CPD_45_171_c + CPD_45_5166_c <=> CPD_45_5167_c + DOLICHOLP_c + h_c
RXN_45_5470,RXN-5470,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01588,ALG6,CPD_45_166_c + CPD_45_5168_c <=> CPD_45_5169_c + DOLICHOLP_c + h_c
RXN_45_5467,RXN-5467,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS12291,ALG9,CPD_45_171_c + CPD_45_5165_c <=> CPD_45_5166_c + DOLICHOLP_c + h_c
RXN_45_5466,RXN-5466,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS10885,ALG3,CPD_45_171_c + CPD_45_5164_c <=> CPD_45_5165_c + DOLICHOLP_c + h_c
RXN_45_5463,RXN-5463,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS04304,ALG2,CPD_45_5161_c + GDP_45_MANNOSE_c <=> CPD_45_5162_c + gdp_c + h_c
RXN_45_5464,RXN-5464,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G66_37899,ALG11,CPD_45_5162_c + 2.0 GDP_45_MANNOSE_c <=> CPD_45_5164_c + 2.0 gdp_c + 2.0 h_c
ARGSS,argininosuccinate synthase,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,2,445_AT2;445_AT1,ASS1;ASS1,L_45_CITRULLINE_c + asp_DASH_DASH_DASH_L_c + atp_c --> L_45_ARGININO_45_SUCCINATE_c + amp_c + h_c + ppi_c
ARGSL,argininosuccinate lyase,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,1,435_AT1,ASL,L_45_ARGININO_45_SUCCINATE_c <=> arg_DASH_DASH_DASH_L_c + fum_c
ARACHt,fatty acid transport via diffusion,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,0,,,arach_e <=> arach_c
ARACHDCOAtx,fatty acid intracellular transport,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,0,,,arachdcoa_c <=> arachdcoa_x
ARACHCRNt,transport into the mitochondria (carnitine),Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,1,788_AT1,SLC25A20,arachcrn_c --> arachcrn_m
LDH_Lm,L-lactate dehydrogenase,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,1,3939_AT1,LDHA,lac_DASH_DASH_DASH_L_m + nad_m <=> h_m + nadh_m + pyr_m
ILEt5m,Isoleucine mitochondrial transport,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,0,,,ILE_c <=> ile_DASH_DASH_DASH_L_m
ARACHCPT2,carnitine transferase,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,1,1376_AT1,CPT2,arachcrn_m + coa_m --> CARNITINE_m + arachcoa_m
ARACHCPT1,carnitine transferase,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,6,1374_AT1;1375_AT2;1375_AT1;1375_AT4;1375_AT3;126129_AT1,CPT1A;CPT1B;CPT1B;CPT1B;CPT1B;CPT1C,CARNITINE_c + arachcoa_c --> arachcrn_c + coa_c
ARTCOAL1,R group coenzyme a ligase,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,0,,,Carboxylates_c + coa_c <=> Rtotalcoa_c
ARGtiDF,L-arginine transport via diffusion (extracellular to cytosol),Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,4,6541_AT1;6542_AT1;55089_AT1;84889_AT1,SLC7A1;SLC7A2;SLC38A4;SLC7A3,arg_DASH_DASH_DASH_L_e --> arg_DASH_DASH_DASH_L_c
ARGt4,L-arginine transport in via sodium symport,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,1,11254_AT1,SLC6A14,NA_43__e + arg_DASH_DASH_DASH_L_e --> NA_43__c + arg_DASH_DASH_DASH_L_c
BAMPPALDOX,beta-Aminopropion aldehyde:NAD+ oxidoreductase,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,7,8854_AT1;8854_AT3;223_AT1;216_AT1;224_AT1;501_AT1;8854_AT2,ALDH1A2;ALDH1A2;ALDH9A1;ALDH1A1;ALDH3A2;ALDH7A1;ALDH1A2,WATER_c + bamppald_c + nad_c --> B_45_ALANINE_c + 2.0 h_c + nadh_c
ATPtx,"ATP transporter, peroxisomal",Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,0,,,atp_c <=> atp_x
ATPtm,"ADP/ATP transporter, mitochondrial",Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,3,293_AT1;291_AT1;292_AT1,SLC25A6;SLC25A4;SLC25A5,adp_c + atp_m --> adp_m + atp_c
ATPasel,"V-type ATPase, H+ transporting, lysosomal",Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,30,127124_AT2;533_AT1;23545_AT1;9296_AT1;528_AT1;50617_AT1;245972_AT1;8992_AT1;50617_AT3;51606_AT3,ATP6V1G3;ATP6V0B;ATP6V0A2;ATP6V1F;ATP6V1C1;ATP6V0A4;ATP6V0D2;ATP6V0E1;ATP6V0A4;ATP6V1H,WATER_c + atp_c + 3.0 h_c --> adp_c + 4.0 h_l + pi_c
C161CPT2,C161 transport into the mitochondria,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,1,1376_AT1,CPT2,coa_m + hdcecrn_m --> CARNITINE_m + hdcoa_m
C161CPT12,carnitine O-palmitoyltransferase,Unknown,1.2662803343949045,1.2662803343949043,1.0000000000000002,-2.220446049250313e-16,MINIMAL,optimal,6,1374_AT1;1375_AT2;1375_AT1;1375_AT4;1375_AT3;126129_AT1,CPT1A;CPT1B;CPT1B;CPT1B;CPT1B;CPT1C,CARNITINE_c + hdd2coa_c --> coa_c + hdd2crn_c
